TKID,ERWACHSENE_ABSATZ_1M,JUNIOREN_ABSATZ_1M,NICHT_ZUGEORDNET_ABSATZ_1M,REDUZIERT_1_2_ABSATZ_1M,VOLLPREIS_ABSATZ_1M,ERWACHSENE_ABSATZ_2M,JUNIOREN_ABSATZ_2M,NICHT_ZUGEORDNET_ABSATZ_2M,REDUZIERT_1_2_ABSATZ_2M,VOLLPREIS_ABSATZ_2M,ERWACHSENE_ABSATZ_3M,JUGEND_ABSATZ_3M,JUNIOREN_ABSATZ_3M,NICHT_ZUGEORDNET_ABSATZ_3M,REDUZIERT_1_2_ABSATZ_3M,VOLLPREIS_ABSATZ_3M,ERWACHSENE_ABSATZ_6M,JUGEND_ABSATZ_6M,JUNIOREN_ABSATZ_6M,NICHT_ZUGEORDNET_ABSATZ_6M,REDUZIERT_1_2_ABSATZ_6M,VOLLPREIS_ABSATZ_6M,ERWACHSENE_ABSATZ_9M,JUGEND_ABSATZ_9M,JUNIOREN_ABSATZ_9M,NICHT_ZUGEORDNET_ABSATZ_9M,REDUZIERT_1_2_ABSATZ_9M,VOLLPREIS_ABSATZ_9M,ERWACHSENE_ABSATZ_12M,JUGEND_ABSATZ_12M,JUNIOREN_ABSATZ_12M,NICHT_ZUGEORDNET_ABSATZ_12M,REDUZIERT_1_2_ABSATZ_12M,VOLLPREIS_ABSATZ_12M,MIN_DATE,MAX_DATE,ABSATZ_TOTAL,KUNDE_SEIT_TAGE,KUNDE_SEIT_MONATE
465346ff-f8f8-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-18,2020-10-18,1,74 days,3
46534702-6ac2-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-06-06,2020-10-03,3,208 days,7
46534703-9ce0-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-04,2020-10-23,17,149 days,5
46534704-0d16-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,,,,,,,,,,,,,2020-07-17,2020-10-01,19,167 days,6
46534704-3ac6-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,,,,,,2020-07-30,2020-10-07,5,154 days,6
46534705-b050-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-25,2020-10-25,2,67 days,3
46534709-af57-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,,,,,,,,,,,,,2020-06-13,2020-10-16,13,201 days,7
4653470a-7379-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,2020-07-29,2020-10-29,3,155 days,6
4653470d-d39a-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-08,2020-10-07,4,114 days,4
4653470d-e0a1-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-27,2020-10-04,19,126 days,5
4653470e-f7af-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-19,2020-10-19,1,73 days,3
4653470f-599b-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,0.0,,,,,,,,,,,,,2020-06-30,2020-10-25,19,184 days,7
46534710-b81a-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-07-23,2020-10-23,4,161 days,6
46534711-8dab-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,2020-06-18,2020-10-13,4,196 days,7
46534713-6669-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-06-27,2020-10-30,4,187 days,7
46534716-6b50-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,2020-10-05,2020-10-15,5,87 days,3
46534719-a738-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-04,2020-10-31,8,149 days,5
4653471b-53e9-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-15,2020-10-15,6,77 days,3
4653471b-7859-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-01,2020-10-31,2,152 days,5
5395803b-9957-48bd-8062-aff9a6db9dd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,2020-07-03,2020-10-31,5,181 days,6
69344193-6080-46f9-971f-8aee732a3db5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-04,2020-10-23,4,149 days,5
6fd07e0d-3e92-4a8f-bd28-b55ff309b2ea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-12,2020-10-12,1,80 days,3
7a409a92-540f-4492-bcb6-ebd258cd051e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-01,2020-10-17,8,152 days,5
84910de1-e024-4864-b27f-9f2055971db1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-06,2020-10-31,4,147 days,5
8b86d101-f6df-437f-a466-bad9a2f973c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-07-01,2020-10-28,4,183 days,7
93a4941e-4500-4b50-91a2-e4aa911a1ef8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-11,2020-10-11,1,81 days,3
a146c76b-ca15-437d-9353-30aa9966d255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,,,,,,,,,,,,,2020-07-04,2020-10-07,24,180 days,6
a2fc0413-a953-4de5-90f0-f72d67dda21c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-18,2020-10-18,1,74 days,3
a981a49d-abe0-4db8-aaf2-5491df6173f7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-04,2020-10-10,3,149 days,5
aa2ff1be-d907-441b-ae6b-f34ef52a2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,,,,,,,,,,,,,2020-06-26,2020-10-06,19,188 days,7
ac0ee9d4-1edb-428f-b302-ca4f27c9f350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2020-06-02,2020-10-12,2,212 days,7
c0ab91c1-6dab-43ca-8d80-343428fd4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-22,2020-10-05,3,100 days,4
cfe58d33-1c80-435f-a6c6-c574e6cc9473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-03,2020-10-04,4,89 days,3
dc121d64-bc40-494d-808f-54f5f0123c1f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,2020-10-10,2020-10-10,2,82 days,3
e1375777-f5b0-4780-ac2c-33ba3119720b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,,,,,,,,,,,,,2020-07-23,2020-10-01,10,161 days,6
eea4739a-c1b1-458e-8e70-42da1675991e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,,,,,,,,,,,,,2020-06-21,2020-10-08,27,193 days,7
f638cb10-e152-4ce3-a599-361e43596a16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-06-22,2020-10-16,6,192 days,7
f9602dd2-951d-4ab0-b63c-60ac433b88e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,2020-06-01,2020-10-25,11,213 days,7
01dda102-36bf-423e-9ca4-a00ce647d43c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-07,2020-08-07,2,146 days,5
053fb080-77cf-4b2a-97b4-66a006ff89e3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,2020-07-28,2020-09-30,3,156 days,6
05b24a87-2a18-42dc-9b2e-35c96f91ffe7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-03,2020-08-06,3,150 days,5
0e203ea9-7588-47e8-a254-230363706fbe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,,,,,,,,,,,,,2020-06-26,2020-09-17,10,188 days,7
10a6d74f-c2ed-4100-812c-c40f0c280b53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2020-07-20,2020-07-20,1,164 days,6
1370b7e6-a662-4ce2-8896-4095bd1246b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,,,,,,,,,,,,2020-07-06,2020-09-24,24,178 days,6
17b39557-999a-4754-85c3-f99589e5173d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,,,,,,,,,,,,,2020-07-09,2020-08-22,7,175 days,6
1853412e-bb9b-4289-b598-edf957852827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,2020-06-02,2020-08-15,8,212 days,7
1a14e5e9-5ecf-4985-a3f6-2d2086befe49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,2020-07-18,2020-07-26,3,166 days,6
1aab1fca-0b24-4990-b36b-f3fa1991bfb6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-09,2020-08-09,1,144 days,5
1ee79735-aeb6-4f51-b302-1d2bedb71061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-18,2020-09-27,2,104 days,4
265eab95-f5ff-47a5-b781-1dee898af479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-13,2020-08-27,4,140 days,5
272f2169-d74b-4969-a2cd-11fd4cb67778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-13,2020-09-13,4,109 days,4
278bbdb9-1dfe-4951-ad1a-d5db44d7f243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-07-18,2020-09-14,2,166 days,6
296f2f6f-e304-428a-83b8-9cbba7d32b17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,2020-06-23,2020-09-17,10,191 days,7
2accb2e4-7c1b-4b72-b5cc-19b2e443fcf0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-03,2020-09-03,1,119 days,4
2b3e4a68-72a7-467d-8187-838b9974f75c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2020-06-30,2020-09-03,3,184 days,7
2b424360-b710-4231-9c5e-0ef8da6014e3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-07-25,2020-07-25,2,159 days,6
2b7b6a27-271c-465d-b9a5-d910a06d5c76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,2020-07-11,2020-08-29,5,173 days,6
32a4e355-aaa3-4f75-add5-a13d576c8b28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,,2020-07-31,2020-09-19,4,153 days,6
365e9345-c326-4434-b984-73cdbdb7c815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2020-07-12,2020-07-12,1,172 days,6
36f8a2f6-84a9-453f-adf7-dbdafd4d1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-07-24,2020-08-01,2,160 days,6
3a9b7438-8b5f-4e1b-8973-3f4b82d4eaaf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2020-06-23,2020-07-07,2,191 days,7
3c1dcf1a-5d86-41d1-9dac-bd4b895078bb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,2020-07-01,2020-08-19,3,183 days,7
3c53f33e-21a3-4b30-880e-f1b183a08a16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-30,2020-08-30,1,123 days,5
3e2c53bf-8640-42f5-990c-1190422ce432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,,,,,,,,,,,,,2020-06-19,2020-08-22,9,195 days,7
3ff6941b-e40e-4bd0-82ee-41dcd6fd57dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-09,2020-09-09,1,113 days,4
4237a5c8-88ae-4a3e-b74d-577297060675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,2020-06-01,2020-08-16,20,213 days,7
465346d9-602b-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-06,2020-08-07,2,147 days,5
465346d9-8bfe-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,,,,,,,,,,,,,2020-07-16,2020-07-29,13,168 days,6
465346d9-e861-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-15,2020-08-15,1,138 days,5
465346da-b621-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-02,2020-09-02,1,120 days,4
465346db-ecae-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2020-07-24,2020-07-24,1,160 days,6
465346dc-42cc-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,,,,,,,,,,,,,2020-06-18,2020-09-26,18,196 days,7
465346dd-2007-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-09,2020-08-09,1,144 days,5
465346dd-b444-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-12,2020-08-18,2,141 days,5
465346de-1a12-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,,,,,,,,,,,,,2020-07-02,2020-09-07,16,182 days,6
465346de-245b-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,4.0,,,,,,,,,,,,,2020-06-22,2020-09-20,16,192 days,7
465346de-2732-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-22,2020-08-24,2,131 days,5
465346de-5f2a-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2020-06-25,2020-07-07,6,189 days,7
465346e0-05d4-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-21,2020-09-23,2,101 days,4
465346e1-36be-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-02,2020-09-02,1,120 days,4
465346e1-855c-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,,,,,,,,,,,,,2020-06-15,2020-09-12,11,199 days,7
465346e1-a537-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,,,,2020-07-23,2020-09-30,3,161 days,6
465346e3-1da0-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-07-27,2020-07-29,2,157 days,6
465346e4-1e7a-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-07-14,2020-08-16,2,170 days,6
465346e4-a1d9-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-27,2020-09-20,4,126 days,5
465346e5-3e00-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-20,2020-09-19,3,133 days,5
465346e5-75e6-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-14,2020-09-18,2,108 days,4
465346e5-8040-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-03,2020-08-03,1,150 days,5
465346e5-cf3c-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-08-17,2020-08-20,4,136 days,5
465346e6-0309-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-06-02,2020-09-28,5,212 days,7
465346e6-3cef-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,2020-07-13,2020-07-13,2,171 days,6
465346e6-dff9-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2020-09-14,2020-09-14,1,108 days,4
465346e7-1095-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,2020-07-08,2020-07-08,1,176 days,6
465346e8-be73-fe39-e053-b12a1cac73f5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,2020-07-20,2020-08-31,4,164 days,6
